"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Arab World","ARB","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","6.97725613035733","6.99863481745479","7.01872481687206","7.03503557094565","7.0456900983235","7.04904248033956","7.04258978188781","7.02689312938435","7.00219253150259","6.96788376835781","6.92498149236035","6.87484159254756","6.82007923408771","6.7631208308535","6.70526956787185","6.64757894688004","6.5902033623791","6.53215721019737","6.47196707836982","6.40725941984472","6.33706403838669","6.26035914127949","6.17498398526048","6.08114148589148","5.97799608184239","5.86564321404271","5.74114901600745","5.60807901190717","5.46805863764208","5.32272007888102","5.18683154498341","5.03609131886374","4.90370987771435","4.75005276796608","4.59917593515484","4.44181876561735","4.30418886326203","4.17458326498667","4.05398058015153","3.94360719209939","3.84571251166394","3.76043680814774","3.68728067960491","3.62645989795249","3.57613550404844","3.53757587348349","3.50894817906413","3.49109374947528","3.48070056871876","3.4750244511131","3.47038387969507","3.46310013935744","3.45065363473473","3.43046377914818","3.40205868806614","3.36522109156331","3.32246533909526","3.27655324685682","","",
"Arab World","ARB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","22.9182963967214","25.3026017288672","26.1542544879456","26.3509286213135","27.4914746234998","25.6523681137165","27.2704059000831","29.4659219878959","28.9587928386449","29.3010528105934","32.0367855162378","32.2887834625055","31.1929119926956","34.0988070514312","35.2975683678866","35.9686994940892","35.2621746008885","37.2752837396715","38.0170540504006","41.0847203188159","41.3719059178699","43.1582230988052","43.8734079564018","44.0380500137735","49.2316942014671","51.8205769306436","51.5654581666124","55.055625334809","55.2310049751222","59.2507310057434","62.2063395641945","63.8361100848112","64.6378316457683","67.157543700411","68.0996113664319","78.3922747024889","74.9474657065874","80.7665414111149","81.4423833913628","83.3619776717109","83.660081345924","90.0252056079536","95.2025561324693","97.5701017464708","100.510497385226","106.619494381936","103.573902324451","106.841005660594","111.398648925318","110.849440891071","115.629376963451","111.108564291469","113.546338045731","111.75402659488","","","","","",
"Arab World","ARB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","25800420222.6921","28342519494.0643","31922432897.0609","36946286419.8104","44066761651.0649","55776586530.5686","105527467635.091","116892827867.675","145248809080.621","167282389074.525","183716163415.297","248663012539.485","337194058933.763","347641502767.773","326100368169.541","306342010686.603","310748337925.361","307598042505.916","293623508043.854","313040206369.594","307889062413.156","322859532931.739","446901684420.875","440649432072.993","471671634103.682","477133962042.005","487661715245.43","523928956600.448","578398811758.025","613432360792.61","591681589857.127","644050661585.064","735188056517.167","723449066469.795","729231446595.318","823341300650.195","964327345387.531","1185142919458.18","1404653310998.68","1638213879955.77","2078823967037.02","1796358749934.16","2110062113014.68","2501833645178.18","2787005632800.05","2867265277713.17","2908360229229.29","2557989964900.41","2506119300749.31","2588873647194.9","2781589257561.09","",
"Arab World","ARB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","224.086127148429","239.304210928537","262.119821974599","295.181254272602","342.668705051676","422.034191360383","776.209780144657","834.706413476241","1005.50718607176","1121.4820887094","1192.10150344579","1561.77159894963","2050.79947120896","2048.57727540667","1862.77293545322","1697.12927811331","1670.37293230637","1604.99614532842","1487.9207084247","1541.42477815157","1473.93140467874","1503.39261682445","2007.16332476524","1926.49056064529","2024.7210692228","1994.34650759925","1986.81152760661","2069.98762726445","2233.19182828653","2316.39337105926","2186.74982499129","2330.19183269656","2603.87206925193","2508.21218738284","2474.77979658614","2734.31894077444","3132.32781192607","3762.76708708548","4356.15231556893","4959.91501001129","6143.17015159949","5182.36388130857","5945.67855757046","6889.09180617429","7503.17418436683","7551.28283362298","7497.55642733203","6459.10937930651","6202.89045922454","6285.21522795013","6626.13535671051","",
"Arab World","ARB","Land area (sq. km)","AG.LND.TOTL.K2","","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235451.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235411.000061","11235431.000061","11235431.000061","11235431.000061","11235431.000061","11235431.000061","11235431.000061","11235431.000061","11235431.000061","11235431.000061","11235431.000061","11235431.000061","11235251.000061","11235241.000061","11235251.000061","11235311.000061","11235331.000061","11235341.000061","11232831.000061","11232823.0000305","11232828.0000305","11232831.000061","11232639.0078735","11232640.0078583","11232647.0079041","11232647.0079041","11232647.0079041","11232647.0079041","",
"Arab World","ARB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","47.6295636452736","48.2203182770828","48.8110219946685","49.406849519827","50.0101248485568","50.6165711285559","51.2170450991698","51.8046622762945","52.377231098018","52.9396832440942","53.4991632402818","54.0667781860449","54.652472339278","55.2599549065584","55.8878834629625","56.5385161968524","57.2133215431931","57.9090450676572","58.6241518927197","59.3599604016314","60.113867874343","60.8780081756923","61.6385318386698","62.3796362961248","63.0839870255771","63.7354425775994","64.3257762630352","64.8591983020274","65.3423666728954","65.7819751818022","66.2188210319616","66.6074250713983","66.9392604810698","67.3233387975686","67.706099636818","68.1153984039363","68.4783756893394","68.8210703386005","69.1375900942644","69.428716732824","69.6999129457791","69.9599851817713","70.2186459381143","70.4836226039532","70.7580129246893","71.0387103839393","71.3183854111293","71.5870238310266","71.8353365644021","72.059957371033","72.2611609991356","72.4459976410117","72.6223857806349","72.7968639535328","72.9713143398402","73.1464797047505","73.3210654778356","73.4933662533549","","",
"Arab World","ARB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","45.5047390580351","46.1017260801338","46.6891238066649","47.269806293165","47.844576026304","48.4113703363118","48.9636293357952","49.4999416810262","50.0231748853345","50.5405227922525","51.0649842278079","51.6134809808307","52.1932107033112","52.8010924358605","53.425357913691","54.0461815875042","54.6402150913409","55.1938842880129","55.7081681021652","56.1976785522822","56.688942768824","57.2117638000252","57.7849980296321","58.4128557239398","59.082811535214","59.7687065038458","60.4393450374456","61.0659539400042","61.6273800391103","62.118808122074","62.5829486334967","62.9648821393057","63.2471749873746","63.6113854632683","63.9761026409413","64.3960153918967","64.7535641569461","65.0990782093648","65.4254183596378","65.7336574755568","66.0262586806167","66.3086859063152","66.5853514999294","66.8627542138194","67.1442151919117","67.4270634779716","67.7057803604815","67.971393899225","68.2141728962966","68.4288000117575","68.618951030473","68.794639927989","68.9687955462383","69.1495269612546","69.3366069068758","69.5289737116429","69.7246665111732","69.9212501154086","","",
"Arab World","ARB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.5469088857838","47.1416208779016","47.731783324992","48.3204319602403","48.9100185353286","49.496478440671","50.0729468330093","50.6344153267842","51.1820996955101","51.7220236090613","52.2642104338812","52.8229318031927","53.4068873108735","54.0158543893538","54.6428665845491","55.2779884570801","55.9096123217709","56.5280764080552","57.133900247461","57.7348595287564","58.3450234343121","58.9773593187182","59.6359973153822","60.3162771302123","61.0037610987495","61.6768157542394","62.3141202992932","62.9013458399686","63.4296870021948","63.8989814175542","64.3515769681109","64.7363405227483","65.0438519725103","65.4149073470161","65.7856525186418","66.1960998468045","66.554102867301","66.8971449635783","67.2180914626095","67.517688947424","67.8005911153485","68.0725185170594","68.3402459940492","68.6105053811856","68.8861877240216","69.1646828025353","69.4394591943507","69.7015546491534","69.9421742706232","70.1575600376968","70.349916226204","70.5287748030398","70.7038265981398","70.8822537420776","71.0642924303822","71.249571410287","71.4364968350268","71.6225263276687","","",
"Arab World","ARB","Livestock production index (2004-2006 = 100)","AG.PRD.LVSK.XD","","20.603508139181","20.777658599248","21.3365649010666","21.8838837399205","22.8790047991644","23.8576940454099","24.4906749369767","25.7036909118403","26.2423259376518","26.4279730076622","27.0452050037157","27.7406992590583","28.1572627638368","28.8391036151632","29.8966418569227","30.8698333943501","32.2814302048736","34.0726025573506","36.0889983604888","38.295917295584","40.5141742387927","42.7460434995734","43.7875407644575","43.8822761228011","46.660156790918","47.7194566775836","48.8762919323423","51.6013125042556","53.7333131097521","59.1403579411201","58.5294496948008","60.0113354983621","61.582257997161","64.2056666889352","67.5838092478378","70.1898856443846","75.9859376340308","78.9360258774291","81.7518862348006","86.2461830925212","87.2452623185204","91.4219006831047","95.2361211790503","97.7310024626368","102.432035224023","104.59272038374","108.946318874574","111.067820348568","112.101135306536","115.575548617233","119.481535856394","106.525665280949","107.117923697269","108.470262777275","","","","","",
"Arab World","ARB","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","4661121615.62107","4601081405.88786","4862256318.2273","6124101392.78681","6805557773.25867","7242850634.14884","7942319077.54067","8316569718.21097","9901631255.16756","10894296056.0899","11923985653.0143","15500380812.7888","18858629877.1994","28227904606.0659","83937213877.1814","76725384018.0614","92841176980.6156","101860217152.705","100254141542.342","159815030267.842","238143487885.78","226542718695.163","169557554967.217","129342622487.917","122192834178.855","112910617754.101","79137999779.174","91309150962.2566","92336839218.8566","116237846043.483","142151200564.334","127234210456.119","133711548416.17","127004056318.809","131531088132.692","149549155073.627","179806418768.675","187641666138.858","142372348670.184","178394473169.782","262678919593.254","235710858721.423","245447379399.825","300190041294.236","403063937321.27","557536389593.019","676490054456.767","791163853036.7","1080528644516.04","739259091722.345","927453127790.749","1244097188562.37","1400640027399.75","1384481205620.22","1256853731790.35","866707445593.179","787267243425.015","909946403302.709","1115355968841.95","",
"Arab World","ARB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","4860619964.96498","4858609783.0109","4446522482.42454","5107872345.31679","5512924009.06388","5699870930.7933","6349159701.96108","6176284053.91021","6460724800.41251","7127100118.18996","7676884882.63079","8724189680.70637","10694167995.7046","15421110860.7233","27770663695.6126","38997529909.1483","44645136109.1355","61707560535.3649","72863065289.5308","84533176623.9412","110705745666.06","133687150856.078","137765810040.906","123089471594.169","114144161898.514","97949130985.4698","89757639522.5946","91043150882.2287","109133783377.97","107357787621.54","101612687596.78","103379637534.416","120310395042.654","119888256832.297","122074329707.359","136821024522.488","149702270484.232","154139747147.863","160010483544.753","155740857074.287","166277225786.597","174806427817.757","182746646536.373","213531578072.128","283628632992.845","341384175806.489","390195414015.455","519276232923.759","681230562418.107","596344598861.224","661370969802.775","764026941833.723","862394190665.641","907724798821.118","910709919022.927","857295364139.118","786654554999.822","810293289688.824","820818602400.386","",
"Arab World","ARB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","299.578347295333","295.734462349091","291.66448230972","286.690093638015","281.786449540841","277.021199896703","272.325034481458","267.761596397381","263.368255483353","258.939899569698","254.44261866101","249.894221077247","245.300058883588","241.061943689781","236.944046754283","232.976972434468","229.21991408868","225.594389490797","220.457649660691","215.231675348875","209.863891863865","204.253950552345","198.500465422438","194.308933222356","190.115969474966","185.962941552565","181.841721726096","177.758193127492","174.83367274602","171.92801214288","168.921437089915","165.948672534932","163.643948557766","161.064829317491","158.500701902913","155.461364911254","152.858095763352","150.294097192467","148.39075307454","146.527452748292","144.700542690384","142.898618575248","141.123761196649","138.763711259406","136.410239565349","134.051489860111","131.575067459881","129.105061239684","127.13946158796","125.225786675966","123.371160336129","121.566388717848","119.803566172812","118.142882572332","116.533999711725","114.967677958773","113.441828342246","111.943695727243","","",
"Arab World","ARB","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","359.711660686905","355.145781857315","350.497605058631","345.657559565516","340.821106953367","336.012600784637","331.236602840276","326.511384778047","321.968940370387","317.40774384765","312.814772594313","308.143457028398","303.429839883567","298.793941547301","294.285601943515","289.93382992839","285.834033913621","281.868301356362","280.695239282483","279.366458249504","277.834705910396","275.879749284081","273.710231274299","266.747379283344","259.794357250224","252.891675329248","246.043545418514","239.24142543606","235.752093611319","232.330276184032","228.705560982592","225.363652502717","223.329597904897","220.116251226009","216.947343246206","212.874708780463","209.73870790706","206.613396092175","203.879672122862","201.173733709392","198.482058249587","195.618792205145","192.774638828136","189.960897262019","187.079573965667","184.099414625263","180.82021329215","177.471100345007","175.31952746962","173.340988431026","171.526249475379","169.798262102975","168.018438026754","165.946654597504","163.97990006348","162.10692262359","160.260496357114","158.506998763172","","",
"Arab World","ARB","Population ages 0-14, female","SP.POP.0014.FE.IN","19500996","20204318","20921480","21644367","22356217","23048048","23825737","24569334","25288889","25995966","26693750","27477192","28232891","28983819","29760739","30587078","31528914","32510282","33523500","34550906","35577817","36658068","37728678","38788219","39835911","40868446","42008425","43110273","44178371","45209904","46663650","47607088","48183673","49026207","49781121","50680243","51278580","51819140","52300045","52739326","53140028","53560603","53941061","54312909","54721171","55200239","55730461","56344285","57047065","57833324","58697908","59613055","60622193","61696624","62780218","63829336","65080835","66190014","67228770","",
"Arab World","ARB","Population ages 0-14, male","SP.POP.0014.MA.IN","20399301","21135280","21871216","22604317","23328827","24041799","24842572","25615438","26369156","27112668","27848432","28655107","29436205","30218099","31036604","31918677","32880380","33900761","34963355","36037417","37098540","38216966","39315314","40398853","41478349","42559086","43729845","44867381","45982746","47073590","48613325","49633230","50280866","51192347","51984339","52895098","53527777","54069682","54548521","55015883","55491543","55881693","56276013","56694021","57158675","57686439","58250188","58885037","59608653","60427941","61341029","62315134","63379343","64514718","65670158","66800201","68112180","69280044","70379171","",
"Arab World","ARB","Population ages 0-14, total","SP.POP.0014.TO","39900284","41339703","42792877","44248946","45685285","47089854","48668380","50184681","51657737","53108292","54542164","56131706","57668212","59201107","60796846","62505742","64409127","66411019","68487235","70588857","72676355","74875309","77043666","79185997","81313159","83427524","85737663","87977466","90161768","92284425","95276980","97242688","98468246","100222449","101768189","103575342","104805790","105886679","106845228","107752382","108631577","109435321","110205565","110994601","111871392","112886668","113979482","115231484","116661771","118267397","120038945","121934515","124007632","126213709","128449757","130629538","133190635","135468682","137609185","",
"Arab World","ARB","Population ages 15-64, female","SP.POP.1564.FE.IN","24483528","24968162","25481705","26035206","26649136","27334753","27985998","28729043","29541048","30392869","31271245","32069397","32916999","33823843","34804362","35866531","36949508","38123938","39378884","40703241","42088706","43472294","44923150","46430659","47982519","49571209","51061051","52600248","54185865","55825720","58015372","59824610","61216606","63223889","65303825","67863799","70019291","72231040","74476516","76765182","79099944","81428360","83814498","86262346","88774796","91350461","94003160","96706932","99440449","102175454","104891880","107636434","110355043","113023738","115629190","118168563","120377813","122609498","124885188","",
"Arab World","ARB","Population ages 15-64, male","SP.POP.1564.MA.IN","24579744","25064173","25590601","26165567","26800353","27501895","28165006","28919337","29745422","30619032","31529959","32375544","33280519","34259787","35333189","36511032","37778655","39154823","40617733","42142374","43711450","45227850","46792787","48407889","50076450","51801685","53473150","55219205","57023286","58881391","61296747","63296564","64618203","66819268","69067097","71995654","74159485","76349062","78565121","80858019","83267818","85889013","88635916","91523806","94569512","97775856","101179373","104737917","108353573","111899555","115291429","118513172","121578149","124506900","127361759","130196813","132779346","135442413","138164152","",
"Arab World","ARB","Population ages 15-64, total","SP.POP.1564.TO","49063244","50032198","51072095","52200457","53449205","54836642","56150911","57648467","59286796","61012247","62801206","64445592","66198513","68084603","70138182","72377572","74728363","77278749","79996143","82844997","85800167","88699832","91716315","94839758","98060192","101372895","104535019","107819945","111208800","114706339","119312116","123118659","125830768","130038788","134367818","139859455","144179223","148582295","153045253","157626344","162367749","167324820","172462507","177798941","183352987","189126322","195183685","201442603","207787887","214068837","220183309","226143306","231927215","237528428","242991668","248365376","253159511","258053167","263047867","",
"Arab World","ARB","Population ages 65 and above, female","SP.POP.65UP.FE.IN","1731519","1796672","1862058","1927547","1993130","2058766","2130923","2202840","2275038","2347939","2422026","2501572","2581853","2662680","2743305","2823585","2908573","2992394","3076353","3162139","3250965","3347338","3445361","3545741","3649143","3756520","3872699","3992505","4117724","4250345","4415421","4570639","4718247","4883160","5052059","5234351","5413478","5592135","5770506","5949513","6129791","6302551","6474178","6645312","6814881","6983122","7165663","7345609","7528801","7721463","7928195","8136290","8351813","8581738","8837055","9125866","9444402","9798576","10184505","",
"Arab World","ARB","Population ages 65 and above, male","SP.POP.65UP.MA.IN","1502667","1555904","1607383","1657176","1705099","1751168","1808376","1863372","1916619","1968721","2020240","2085936","2150269","2213074","2274054","2333746","2407246","2479692","2551349","2622471","2693308","2776476","2856499","2934633","3012930","3093387","3192974","3295361","3401690","3513018","3648854","3799553","3938757","4098391","4260967","4438144","4602342","4761129","4915094","5065914","5215028","5369940","5523518","5675456","5823809","5969676","6123907","6270938","6417420","6571481","6739602","6944618","7157005","7382003","7629373","7907501","8229856","8578420","8948802","",
"Arab World","ARB","Population ages 65 and above, total","SP.POP.65UP.TO","3234225","3352609","3469470","3584776","3698270","3809935","3939319","4066216","4191645","4316656","4442280","4587447","4732009","4875588","5017224","5157335","5315788","5472123","5627797","5784698","5944263","6123853","6301811","6480241","6661954","6849912","7065460","7287560","7519114","7763206","8064277","8370338","8657337","8982024","9313402","9672492","10015939","10353214","10685323","11015111","11344828","11672022","11997113","12320307","12638465","12952803","13289587","13616630","13946303","14292986","14667787","15080882","15508701","15963579","16466321","17033363","17674286","18377118","19133535","",
"Arab World","ARB","Population density (people per sq. km of land area)","EN.POP.DNST","","8.43085960674702","8.66315397570344","8.90344134823396","9.15252623142955","9.4109645442293","9.67995054220869","9.95949018863525","10.2475795586109","10.5413832519368","10.8394091166735","11.1401620637498","11.4458007960073","11.7629250945321","12.1003363383201","12.4642212909914","12.856964288998","13.2760511386001","13.7165587444165","14.1711373085626","14.6341584655076","15.1039418138845","15.5812539478128","16.0658115665746","16.5579438971115","17.057705410061","17.5639451016904","18.0754376496682","18.5920819450989","19.1140288502871","19.8171097611641","20.3581057247267","20.7340823862239","21.2936433857055","21.8460163209286","22.5275994306427","23.052159992669","23.570274073025","24.082369692674","24.6001988707419","25.1298017849485","25.671659858748","26.2264246915316","26.8008119265305","27.4015344217652","28.0337121972877","28.6999402151172","29.3975064907483","30.1188865561056","30.8585805304216","31.5940206659569","32.3301222985889","33.0676698508134","33.8037854447067","34.5339784528501","35.2568969470266","35.9687643273844","36.66980407291","37.3723653654038","",
